query,title,link,description,pubdate
삼성전자,“전경련 활동 안 하겠다” 6년여 전 이재용 약속 시험대 오른 삼성,https://n.news.naver.com/mnews/article/032/0003242321?sid=101,대표적으로 이재용 삼성전자 회장은 2016년 12월6일 국회 청문회에 출석해 “개인적으로 저는 앞으로 전경련 활동을 안 하겠다”고 공언한 바 있다. 하태경 당시 새누리당 의원이 “삼성이 전경련에 기부금 내는 것을... ,2023-08-13T15:30:00+09:00
삼성전자,‘반바지 입고 출근한다’… 폭염에 ‘오피스 쿨비즈’ 인기,https://www.viva100.com/main/view.php?key=20230810010003225,"뿐만 아니라 2008년 복장 자율화를 시작한 삼성전자를 시작으로 LG전자, 현대차그룹 등도 자유로운 출근 복장을 허용하면서 남성 반바지 매출도 급증하고 있다. LF가 전개하는 닥스(DAKS)의 ‘컴포트핏 쇼츠 하프팬츠’는... ",2023-08-13T15:30:00+09:00
삼성전자,"삼지전자, 상반기 영업익 274억원…전년비 40.3%↓",http://www.thelec.kr/news/articleView.html?idxno=22516,삼지전자는 삼성전자와 삼성디스플레이 등 삼성 관계자 메모리반도체 등을 유통하고 있다. 건설부문은 태양광발전 시공 및 컨설팅을 하고 있다. 에너지저장장치(ESS) 배터리 공급 등도 하고 있다. 통신부문은... ,2023-08-13T15:28:00+09:00
삼성전자,"삼성전자, 갤S23 대상 '원 UI 6' 베타 운영 시작",https://www.asiatoday.co.kr/view.php?key=20230813010006603,한국·미국 등 베타 기간 거친 후 향후 정식 버전 출시 삼성전자가 갤럭시 스마트폰의 새로운 사용자 경험을 위해 '원(One) UI 6'의 베타 프로그램을 운영한다.삼성전자는 갤럭시S23 시리즈 사용자들을 대상으로 안드로이드... ,2023-08-13T15:28:00+09:00
삼성전자,"갤럭시 S23 사용자 대상, ‘One UI 6’ 베타 프로그램 시작",https://n.news.naver.com/mnews/article/005/0001630507?sid=101,삼성전자는 갤럭시 S23 시리즈 사용자들을 대상으로 안드로이드 14 기반의 ‘원(One) 사용자 인터페이스(UI) 6’ 베타 프로그램을 시작한다고 13일 밝혔다. 갤럭시 S23 시리즈 사용자는 One UI 6 베타 프로그램을 통해... ,2023-08-13T15:25:00+09:00
삼성전자,"삼성, 갤S23서 최신 UI 베타",http://www.srtimes.kr/news/articleView.html?idxno=140687,"삼성전자는 안드로이드 14 기반의 '원 UI 6(One UI 6)'의 베타 프로그램을 시작한다고 13일 밝혔다. 베타 서비스 운영 지역은 한국, 미국, 독일이다. 베타 서비스에 참여하고 싶은 갤럭시 S23 시리즈 사용자는 삼성 멤버스... ",2023-08-13T15:24:00+09:00
삼성전자,"애플도 뛰어들고..삼성-LG, '억대 TV' 내놓는 이유 있었네",https://n.news.naver.com/mnews/article/014/0005056403?sid=101,삼성전자와 LG전자는 마이크로 LED 사업의 핵심 시장으로 TV를 낙점했다. 양사는 글로벌 TV 수요가 부진한 가운데 초고가인 마이크로 LED TV를 통해 수익성을 개선하고 프리미엄 TV 시장을 선도하겠다는 전략이다.... ,2023-08-13T15:24:00+09:00
삼성전자,"구미시, 국제 중심 도시 향한 거침없는 질주...국제 중심도시 우뚝",http://www.kbsm.net/news/view.php?idx=401873,"각 방문단은 삼성전자 등 산업현장 및 박정희 대통령 생가를 방문해 구미의 발전상을 확인하고, 교류 협력 확대를 통해 급변하는 글로벌 산업 환경 속에서 상생할 수 있는 실질적인 방안을 모색하고 있다. 구미시는 지난... ",2023-08-13T15:18:00+09:00
삼성전자,이재용 '복권 1년'…글로벌 행보·초격차 투자로 '뉴삼성' 속도,https://n.news.naver.com/mnews/article/011/0004225964?sid=101,이재용 삼성전자(005930) 회장이 작년 8·15 광복절 특별사면으로 복권된 지 오는 15일로 1년이 된다. 이 회장은 해외 출장 등 글로벌 행보와 내부 직원과의 소통을 대폭 확대하며 삼성의 미래 먹거리 확보를 위한 보폭을... ,2023-08-13T15:16:00+09:00
삼성전자,“주도주 바뀔까”…시총 상위 종목 하락하자 중소형株 ‘쑥’,https://n.news.naver.com/mnews/article/366/0000924176?sid=101,"이달 들어 삼성전자는 3.30% 하락했고, SK하이닉스와 LG에너지솔루션은 각각 6.56%, 2.32% 내렸다. 현대차와 POSCO홀딩스도 각각 2.81%, 10.12% 하락했다. 반면, 코스피 시총 상위 10위권 밖에 있는 종목들은 크게 올랐다.... ",2023-08-13T15:15:00+09:00
삼성전자,"中, 90형대 초대형 TV도 반값 파상공세",https://n.news.naver.com/mnews/article/030/0003125675?sid=105,"초대형 TV 시장을 주도하고 있는 삼성전자, LG전자와 비교해 중국업체 제품 가격은 최대 5분의 1 수준에 불과하다. 실제 올해 삼성전자가 출시한 미니LED TV 98형 네오QLED 8K와 LCD TV QLED 4K 출하가는 각각 4990만원... ",2023-08-13T15:15:00+09:00
삼성전자,"대구가 키운 스타트업, 제주도 당일배송 서비스 출시",https://n.news.naver.com/mnews/article/088/0000830305?sid=101,"대구창조경제혁신센터는 삼성전자, 대구시와 함께 육성한 C랩 14기 위밋모빌리티가 제주로지스틱스와 협업해 제주도 내 당일배송 서비스 '제주오늘'을 출시할 예정이라고 13일 밝혔다. 위밋모빌리티는 지난해 7월 C랩에... ",2023-08-13T15:14:00+09:00
삼성전자,갤럭시 Z플립5 폴드5 '부산엑스포 응원' 특별케이스,https://n.news.naver.com/mnews/article/658/0000049295?sid=101,"삼성전자가 ‘갤럭시 Z 플립 5·폴드 5’의 공식 출시와 함께 특별한 케이스를 선보인다. 삼성전자는 ‘갤럭시 Z 플립 5·폴드 5’의 출시와 함께 부산 엑스포 유치를 응원하는 ‘엑스포 케이스’ 2종과, 국내 유망 신진... ",2023-08-13T15:13:00+09:00
삼성전자,"삼성전자, 갤럭시 S23 시리즈 대상 'One UI 6' 베타 실시",http://www.m-i.kr/news/articleView.html?idxno=1039728,사진=삼성전자 제공 매일일보 = 김명현 기자  |  삼성전자가 'One UI 6' 베타 프로그램으로 갤럭시 스마트폰 사용자에게 새로운 경험을 제공한다. 삼성전자는 갤럭시 S23 시리즈 사용자들을 대상으로 안드로이드 14 기반의... ,2023-08-13T15:10:00+09:00
삼성전자,"갤럭시워치6 클래식, 회전식 베젤의 귀환.. 삼성페이 안돼 아쉬움 [1일IT템]",https://n.news.naver.com/mnews/article/014/0005056401?sid=105,"삼성전자가 최근 출시한 ‘갤럭시워치6 클래식’은 43㎜, 47㎜ 2종으로, 이 중 43㎜ 모델을 체험해봤다. 갤럭시워치6 클래식은 갤럭시워치5프로에서 사라졌던 회전식 베젤링이 재도입되면서 갤럭시워치4 클래식 후속작에... ",2023-08-13T15:10:00+09:00
삼성전자,"삼성전자, 갤럭시 S23에 'One UI 6' 베타 운영",https://www.fetv.co.kr/news/article.html?no=145430,"삼성전자가 S23 시리즈 사용자들을 대상으로 갤럭시안드로이드 14 기반의 'One UI 6'의 베타 프로그램을 운영한다고 13일 밝혔다. 프로그램은 한국, 미국, 독일에서 진행되며 갤럭시 S23 시리즈 사용자는 'One UI 6' 베타... ",2023-08-13T15:04:00+09:00
삼성전자,차량용 반도체도 `고성능` 수요 확대…초미세공정 경쟁 가속,https://n.news.naver.com/mnews/article/029/0002819129?sid=101,대표적으로 삼성전자는 최근 현대자동차에 프리미엄 인포테인먼트용 프로세서인 '엑시노스 오토 V920'을 공급하기로 했다. 오는 2025년 적용을 목표로 하는 해당 칩은 5나노 공정에서 생산될 예정이다. 이 반도체는... ,2023-08-13T15:04:00+09:00
삼성전자,"삼성, 원 UI 6 베타 프로그램 운영…한국·미국·독일서 진행",https://n.news.naver.com/mnews/article/138/0002154440?sid=105,"삼성전자가 갤럭시 스마트폰의 새로운 사용자 경험을 위해 '원(One) UI 6'의 베타 프로그램을 운영한다. 베타 프로그램은 한국, 미국, 독일에서 진행된다. 갤럭시 S23 시리즈 사용자는 One UI 6' 베타 프로그램을 통해 새로운... ",2023-08-13T15:04:00+09:00
삼성전자,"공정위, '삼성에 갑질' 4천억대 소송 승자는 누구?",http://www.jbnews.com/news/articleView.html?idxno=1404159,［중부매일 장중식 기자］ 공정거래위원회가 삼성전자에 스마트폰 부품 구매 장기 계약을 강제한 혐의를 받는 미국 반도체 기업 브로드컴의 제재 여부와 수위를 다음 달 결정한다. 13일 업계에 따르면 공정위는 내달 6일... ,2023-08-13T14:54:00+09:00
삼성전자,"영원한 승자 없다...삼성 LG에 밀린 다이슨, 반격의 카드는 [방영덕의 디테일...",https://n.news.naver.com/mnews/article/009/0005172086?sid=101,"‘무선청소기계의 애플’이라 불리며 오랫동안 프리미엄 무선청소기로 독주체제를 이어왔던 영국 가전업체 다이슨이 후발주자인 삼성전자와 LG전자와의 경쟁에서 밀려났기 때문입니다. 그냥 밀려난 것도 아니고, 한 때... ",2023-08-13T14:53:00+09:00
삼성전자,“네이버 주가 20% 넘게 올랐는데···카카오는 왜 이지경입니까”,https://n.news.naver.com/mnews/article/032/0003242314?sid=101,"당시 시가총액(시총)은 75조원대로 급등하면서 경쟁사 네이버를 제쳤음은 물론 삼성전자, SK하이닉스 다음 가는 수준으로 급성장하기도 했다. 카카오의 현재 시총은 22조9285억원으로 당시보다 10계단 내려간 13위다.... ",2023-08-13T14:52:00+09:00
삼성전자,"공정위, '삼성에 거래상 지위 남용' 미국 브로드컴 제재 9월 6일 심의",https://n.news.naver.com/mnews/article/031/0000765597?sid=101,심의 사안은 삼성전자에 스마트폰 부품 구매 장기 계약을 강제한 혐의다. 13일 업계와 연합뉴스에 따르면 공정위는 오는 9월 6일 전원회의를 열고 브로드컴의 거래상 지위 남용 사건을 심의할 예정이다. 브로드컴은... ,2023-08-13T14:48:00+09:00
