query,title,link,description,pubdate
포스코퓨처엠,[CEO포커스] 이차전지에 빠진 구자은 LS 회장… 소재 투자 본격화,https://n.news.naver.com/mnews/article/417/0000941837?sid=101,"그는 LG에너지솔루션·삼성SDI·SK온·포스코퓨처엠 등 주요 기업들의 부스를 살펴봤다. 선도 기업들의 사업 현황을 확인해 산업 트렌드를 읽고 벤치마킹하기 위해서다. 구 회장은 ""전기차 분야 소재에서부터 부품, 충전... ",2023-08-13T06:20:00+09:00
포스코퓨처엠,"[금양 주간 동향] '폭락'에 공매도 까지 '급증' 공매 비중 6.81%, 리튬 관련주...",https://www.thekpm.com/news/articleView.html?idxno=168492,"반면 지오릿에너지, 유일에너테크, 세방전지, 이브이첨단소재, 코스모화학, 웰크론한텍, 이엔플러스, 대보마그네틱, 리튬포어스, 성일하이텍, 에코프로, 포스코퓨처엠, 포스코엠텍, 천보, 포스코홀딩스... ",2023-08-13T00:56:00+09:00
포스코퓨처엠,[한證막] 中 단체관광 등 이벤트 풍부했던 韓 주식시장,http://www.newsprime.co.kr/news/article.html?no=609913,2차전지 대형주로는 △LG에너지솔루션(373220) 1.62% △포스코홀딩스(005490) 3.51% △LG화학(051910) 1.89% △포스코퓨처엠(003670) 2.54%로 하락세를 면치 못했다. 결국 미국의 CPI가 예상치를 하회했다는 소식에도 반도체와... ,2023-08-12T17:16:00+09:00
포스코퓨처엠,리튬포어스·하이드로리튬 '누가팔길래' 하락세 이어져…리튬 관련주 '약세',https://www.thekpm.com/news/articleView.html?idxno=168458,"(합성), 이브이첨단소재, 코스모화학, 웰크론한텍, 이엔플러스, 대보마그네틱, 리튬포어스, 성일하이텍, 에코프로, 포스코퓨처엠, 포스코엠텍, 천보, 포스코홀딩스 ,하이드로리튬, 금양이 하락 마감했다.",2023-08-12T13:02:00+09:00
포스코퓨처엠,[BBIG K-뉴딜] 상승률 상위종목은?...넷마블·삼성SDI 강세,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211877,12%)▲8위 NAVER 22만2000원(-1.33%)▲9위 LG에너지솔루션 54만7000원(-1.62%)▲10위 카카오 5만1600원(-1.9%)11위 포스코퓨처엠 44만500원(-2.54%)12위 SK바이오사이언스 8만2500원(-3.85%),2023-08-12T07:40:00+09:00
포스코퓨처엠,다우 오르고 나스닥 휘청...테슬라 하락에 에코프로 조정 이어지나,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211873,삼성SDI LG화학 SK이노베이션 포스코홀딩스 웰크론한텍 넥스트아이 솔루스첨단소재 삼아알미늄 신성델타테크 엔시스 씨노텍 포스코퓨처엠 에코프로 포스코홀딩스 솔브레인 금양 천보 에코프로비엠 동화기업... ,2023-08-12T06:40:00+09:00
포스코퓨처엠,임원도 2차전지 팔았다…다음 주도주 찾는 개미,https://n.news.naver.com/mnews/article/243/0000048711?sid=101,"8월 외국인 순매수 1위는 SK하이닉스(000660), 2위는 포스코퓨처엠(003670), 3위는 삼성전자가 차지했다. 최유준 신한투자증권 연구원은 “2차전지로 쏠렸던 무게 중심이 점차적으로 이동하고 있다”면서 “실적 호조와... ",2023-08-12T06:31:00+09:00
포스코퓨처엠,[재계 人사이트] '배터리 원조' LS의 귀환···구자은 회장의 '동박 매각'서...,https://www.ajunews.com/view/20230808142306674,음극재 사업부를 인수한 포스코켐텍은 2018년 포스코ESM을 흡수합병해 포스코케미칼(현 포스코퓨처엠)로 거듭났다. 배터리 소재 기업으로 우뚝 선 포스코퓨처엠의 시총은 최근 37조원을 넘겼다. 이를 두고 업계의... ,2023-08-12T06:02:00+09:00
포스코퓨처엠,지오릿에너지 '또 팔았다' 하락세에 떠나는 투자자…리튬 관련주 광무·미래나...,https://www.thekpm.com/news/articleView.html?idxno=168426,"에코프로, 포스코퓨처엠, 포스코엠텍, 천보, POSCO홀딩스, 하이드로리튬, 금양이 하락 마감한 것으로 나타났다. 지오릿에너지가 속한 네옴시티 관련주는 총 24개 종목으로 업종 평균 0.38% 상승 마감했다. 비피도... ",2023-08-12T03:02:00+09:00
포스코퓨처엠,[이엔플러스 주간 동향] 5주 하락세 '누가팔길래' 리튬 관련주 '하락세',https://www.thekpm.com/news/articleView.html?idxno=168445,"이브이첨단소재, 코스모화학, 웰크론한텍, 이엔플러스, 대보마그네틱, 리튬포어스, 성일하이텍, 에코프로, 포스코퓨처엠, 포스코엠텍, 천보, POSCO홀딩스, 하이드로리튬, 금양이 하락 마감한 것으로 나타났다.",2023-08-12T01:32:00+09:00
포스코퓨처엠,"[주간 동향] 이브이첨단소재 11.25% 하락, '지친 개인 또 팔았다' 리튬 관련주...",https://www.thekpm.com/news/articleView.html?idxno=168422,"이브이첨단소재, 코스모화학, 웰크론한텍, 이엔플러스, 대보마그네틱, 리튬포어스, 성일하이텍, 에코프로, 포스코퓨처엠, 포스코엠텍, 천보, POSCO홀딩스, 하이드로리튬, 금양이 하락 마감한 것으로 나타났다.",2023-08-12T00:52:00+09:00
포스코퓨처엠,코스모화학·코스모신소재 '연기금 매도폭탄' 리튬·2차전지·폐배터리 관련주...,https://www.thekpm.com/news/articleView.html?idxno=168423,"한솔케미칼, 나노팀, 대한유화, 세방전지, 쎄노텍, 엔켐, 아모그린텍, 삼진엘앤디, 동화기업, 유에스티, 더블유씨피, 코스모화학, 솔브레인홀딩스, 원준, 탑머티리얼, 엘앤에프, 에코프로, 포스코퓨처엠, 새로닉스... ",2023-08-12T00:32:00+09:00
