query,title,link,description,pubdate
셀트리온헬스케어,[바이오 K-뉴딜] 셀트리온헬스케어 2.12% 올라 상승률 상위권,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211856,"이들 구성 종목 중 셀트리온헬스케어는 전거래일 대비 2.12% 상승해 KRX 바이오 K-뉴딜지수 구성 종목 중 주가상승률 1위를 기록했다. 셀트리온헬스케어 뒤를 이어 셀트리온제약, 셀트리온 종목도 각각... ",2023-08-12T00:02:00+09:00
셀트리온헬스케어,[KRX 헬스케어] 보로노이 15.54% 올라 업종 내 상승률 1위,https://www.pinpointnews.co.kr/news/articleView.html?idxno=211860,36%)▲8위 셀트리온헬스케어 7만2300원(2.12%)▲9위 메드팩토 1만5640원(1.89%)▲10위 에이비엘바이오 2만100원(1.67%) KRX 헬스케어 지수 구성종목 중 하락률 상위 종목은 다음과 같다. 1위 제이시스메디칼... ,2023-08-12T00:02:00+09:00
셀트리온헬스케어,"[마감] LK-99검증위 ""2주내 샘플 제작·검증"" 초전도체주 '들썩'...CJ ENM '급...",https://www.asiatime.co.kr/article/20230811500247,"시총 상위권에서는 셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 펄어비스(2.48%), 셀트리온제약(1.32%), 에스엠(0.15%) 등은 올랐다.에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), 포스코DX(-6.97%), HLB(-0.64%) 등은... ",2023-08-11T23:48:00+09:00
셀트리온헬스케어,"코스닥, 개인 매수에 상승 마감…펄어비스, 셀트리온헬스케어 상승 VS 포스코...",http://www.econonews.co.kr/news/articleView.html?idxno=298672,"펄어비스(2.48%), 셀트리온헬스케어(2.12%), JYP Ent.(1.97%), 셀트리온제약(1.32%), 에스엠(0.15%)은 상승 마감했다. 이에 반해 포스코DX(-6.97%), 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%), HLB(-0.64%)는... ",2023-08-11T21:32:00+09:00
셀트리온헬스케어,"코스피, 외국인 매도세에 하락…2591.26 마감",https://biz.newdaily.co.kr/site/data/html/2023/08/11/2023081100214.html,"시총 상위 종목인 펄어비스(2.48%), 셀트리온제약(1.32%), 셀트리온헬스케어(2.12%)는 상승했다. 에코프로(-2.49%), 에코프로비엠(-4.15%), 엘앤에프(-2.41%), 포스코DX(-6.97%), HLB(-0.64%)는 하락했다. 원·달러 환율은... ",2023-08-11T18:42:00+09:00
셀트리온헬스케어,"[11일 투자주체 동향] 외국인, 현대차·기아·모비스 순매수 상위권",http://www.g-enews.com/ko-kr/news/article/news_all/202308111801336951edf69f862c_1/article.html,"12위 셀트리온헬스케어 -47억원(-7만주), 13위 셀바스헬스케어 -44억원(-45만주), 14위 큐렉소 -39억원(-20만주), 15위 휴젤 -38억원(-3만주), 16위 천보 -37억원(-2만주), 17위 파마리서치 -35억원(-2만주), 18위... ",2023-08-11T18:32:00+09:00
셀트리온헬스케어,"코스피, 美 인플레 둔화에도 소폭 하락…2,590대로 후퇴",https://www.polinews.co.kr/news/articleView.html?idxno=616757,"49%), 엘앤에프(-2.41%) 등 이차전지주가 나란히 하락했다. 셀트리온헬스케어(2.12%), JYP Ent.(1.97%) 등은 올랐다. 이날 하루 유가증권시장과 코스닥시장 거래대금은 각각 10조 3,56억원, 11조 8,863억원이었다.",2023-08-11T17:52:00+09:00
셀트리온헬스케어,"코스피, 외인·기관 동반 매도에 다시 2500선",https://www.thereport.co.kr/news/articleView.html?idxno=39498,"시총 상위 종목 중에서는 셀트리온헬스케어(2.12%)와 JYP 엔터테인먼트(1.97%), 펄어비스(2.48%), 셀트리온제약(1.32%), 에스엠(0.15%)이 올랐다. 에코프로비엠(-4.15%), 에코프로(-2.49%), 엘앤에프(-2.41%)는... ",2023-08-11T17:22:00+09:00
셀트리온헬스케어,"[오늘증시]코스피, 중국발 악재에 털썩 ""2591선 마감""...환율도 급등 1320원대...",https://www.foodneconomy.com/news/articleView.html?idxno=349222,"코스닥 시가총액 상위 10개 종목 중 펄어비스(263750) 2.48%, 셀트리온헬스케어(091990) 2.12%, JYP Ent.(035900) 1.97%, 셀트리온제약(068760) 1.32%, 에스엠(041510) 0.15% 등은 상승했다. 포스코DX(022100) -6.97%, 에코프로비엠... ",2023-08-11T17:02:00+09:00
셀트리온헬스케어,"코스피 원화 약세와 중국 부동산 리스크에 2600선 밑으로, 코스닥은 강보합",https://www.businesspost.co.kr/BP?command=article_view&num=324148,"97%) 주가도 이날 7% 가까이 내렸다. HLB(-0.64%) 주가도 약세를 기록했다. 반면 셀트리온헬스케어(2.12%), JYP엔터테인먼트(1.97%), 펄어비스(2.48%), 셀트리온제약(1.32%), 에스엠(0.15%) 주가는 상승했다.",2023-08-11T17:02:00+09:00
